2340,19.91625417576534,18.474642569929266,27.231238498023686,24.649520206413495,24.09870715568876
2400,21.983797362886055,17.722584201046462,28.04232168479902,22.81092205183493,23.866003147772318
2460,22.21236965421825,16.251896296347777,25.33675239069321,21.83368144081554,28.12936866511141
2520,21.668193946586147,20.71074358469491,28.719028194215085,21.3765850382925,26.14035195416434
2580,21.630143047991606,18.350210753669515,26.362068667497525,21.169074739261564,30.031348669394024
2640,20.275871579041464,17.75991882380946,26.903467431768576,26.758507719657096,28.086778927078576
2700,21.54339175990045,20.505764757186164,25.963448035894128,27.173551231558257,28.483335725063306
2760,20.209123278879616,18.314792885168735,27.501376885176775,25.294530787260378,27.11383767607164
2820,18.535740988708014,17.039412556251715,28.490699497208254,24.036040316982035,26.00814767279055
2880,17.965268061482234,16.461622098634564,26.34835620205085,25.64653109170311,25.459792337992376
2940,16.963121436089526,18.573672861083097,25.786702904505074,23.764518528687248,27.550886154094023
3000,16.4421395600066,17.12342781195484,26.21388793346088,21.720035999905956,25.113371888584496
3060,21.772752994302476,18.310487916138257,23.413899277259468,20.76444528351405,25.9337654209001
3120,22.17891694998993,17.126593807125005,23.9778021844388,22.884757812775167,27.400129948817845
3180,25.52941760814643,20.565420972466754,23.00110399293536,23.220394152273983,31.348989691308297
3240,23.331483281448044,23.754931992802547,24.996310966261866,24.492107349556708,34.03103283072136
3300,24.295296621651133,20.686733002677297,25.21274364546851,24.98036272218612,31.296115175949552
3360,28.30193423459911,21.009970214274873,23.579899651004325,23.253375689098426,32.61571068285844
3420,31.015871487165207,22.402914004240266,22.970987737178106,23.98994833647522,31.210111501111403
3480,28.29308592429588,21.230625759917036,21.964695627384067,22.2451976837465,30.61448869321557
3540,27.567598991215313,20.5703558280163,23.51458743844649,23.321891747958524,30.62528523415976
3600,27.62349030038927,22.54354932440788,21.09545883641198,24.54018205881747,30.974172679521157
3660,26.270347838610128,21.116120311810878,21.829661733073635,23.296208261736933,29.493296023882785
3720,25.099910795364046,21.408648801662373,19.826525280904868,24.489850209356216,33.91074504447134
3780,25.381749953881254,20.73247017671339,21.56105969393562,22.082838379963427,31.40614694094624
3840,26.501090538141916,20.641183641290827,24.70546121667585,25.709697284716274,30.76247954255788
3900,25.2136405710529,18.814156788494138,21.670227591273655,23.920775640303027,30.8178876536241
3960,24.085007603074633,19.504275174076728,20.188970190307643,24.480378274596404,32.32716525999037
4020,28.1163916217031,18.115450172573077,21.637679077853115,22.688270271506322,36.32999980178912
4080,28.309091576367713,19.31406922071935,22.49986844494889,20.685950822473462,33.53713451139322
4140,26.331650668100718,18.182522544545517,21.22488330779984,21.905468171839463,32.773112596362914
4200,25.05150211928846,20.031095352940888,22.538100136834284,23.40489938721418,32.8231391695136
4260,25.391991586631246,19.08347524318974,20.797605694086915,22.128944061474513,37.13570709392452
4320,28.49652707132039,17.953300774920734,20.298355227332088,25.5709818367689,35.14404238300168
4380,26.806823241781192,22.71819671579419,23.52274634542573,28.75682435577125,39.03212200312752
4440,26.289920502016194,23.152347113133768,26.73652356090926,26.246446387553146,37.08713958196939
4500,29.523840100387964,22.237011436591242,23.68013369862849,27.59994055981436,38.72247778092586
4560,27.822192704041914,23.525531005460145,26.723647087440057,28.025822619650327,37.74259778713389
4620,28.480201288062137,26.676803151366407,24.920813490620976,27.23642152516786,36.339876309653384
4680,26.075918410135838,24.402590041637012,24.303179171213394,26.076464445875672,33.993166907210956
4740,29.71084350200185,24.498644895031635,27.526823294853816,27.322873837174974,34.93218347172815
4800,32.80692623355158,22.687068297149246,28.051867136064075,28.54659759222779,34.10133004418878
4860,29.705736217440553,21.315222634684016,27.23145687432763,32.38170976342721,32.96316347343127
4920,32.728558629891,21.334178821204553,26.076094806337334,35.03991443709344,33.392604929769576
4980,30.923012735965116,21.58041840918293,26.382081955531625,37.2375324497668,32.932821933127975
5040,34.99096707479736,19.392980863077014,25.72419323964163,36.73436129738809,35.49672722385355
5100,37.909685731385366,19.98443146062998,23.483982185177105,36.98827773380064,34.163521227270195
5160,37.61716769027549,20.53698393175752,27.104860826470286,40.46466107816252,33.60261757616733
5220,35.796367131704116,18.779381639285216,24.470558015237096,41.614834487623924,31.109019356151467
5280,34.82713399216164,22.953508765636883,23.770197562967958,37.02574496122438,30.110376068674917
5340,36.93395552007786,21.050065183272064,24.203709110393962,32.99535701049563,30.363925474577435
5400,46.06999214696999,19.95251419002337,21.969338911727952,31.392590148152397,31.50070433036234
5460,36.07063532255003,19.431412488752038,23.576594569625378,30.138948601836418,34.662602912139036
5520,30.18831341764556,19.19387049438865,26.705607966259194,30.282357820582604,37.12042291902423
5580,26.00597925610586,21.88151967679932,23.670446568829078,29.891458095052037,36.69288465575777
5640,23.700723664220142,23.422458087967033,22.189073466913335,32.49556969892682,34.83014442081799
5700,23.024431599036213,23.19894093802447,23.904491366649044,33.02503740462946,38.951736085951715
5760,23.341271069102703,22.055304866135085,25.417726353615002,31.523251810263737,39.24190323037145
5820,22.71129821079795,23.317124518481094,29.355436999666388,35.91640916969704,38.24594961377075
5880,20.151351559421,22.125084270224534,27.186276751934592,34.033036263164306,37.08400314298031
5940,21.600483794484088,22.79624262374235,26.567480670094138,33.31290630605407,38.61797775827023
6000,19.364057083451655,23.271950678868745,25.096013874072128,32.874593125166925,37.726526946161854
6060,22.635629967496584,24.4919398295659,24.710786821292018,35.497451386407725,40.62030501260266
6120,20.87923120694523,22.342482940324093,27.648773128560073,33.31464003116806,45.34989709822455
6180,21.480956068856514,21.783604154836528,30.108822427939774,36.63465796001078,36.298039021102596
6240,19.075959333863004,24.503940256368555,26.819776331154703,34.34021093949428,32.02047963769359
6300,19.823976468288272,23.159638734634303,25.81261610805388,34.89564492911084,29.459083487367312
6360,17.23541874339292,22.074714268786252,26.202296599473726,35.26966438951536,27.33983015886904
6420,17.951684065293783,26.117647636500706,26.56006703114126,34.06187383518295,24.367049499638018
6480,16.991420092085217,23.47040356513385,29.643932989575724,33.236308448380214,23.189154308134047
6540,18.99586577902584,23.942611305967098,26.649970622252727,32.025790599700045,24.360292603307467
6600,19.212592091748366,21.288721161183464,25.180281296417217,33.65963628122052,25.55695980184524
6660,18.05077703477821,21.860360008772158,29.749039408547837,32.147718903038104,25.206717168031933
6720,19.31387443333388,20.8856112442402,28.135899300676044,31.01935720837802,24.059641069619932
6780,18.18361886603139,17.713205346528788,27.07853889878044,30.4643326337442,24.382551534466714
6840,17.548436568787963,16.206609869023026,26.002584250693243,32.551414995251456,23.724697226437968
6900,22.78131321247374,17.91016284673912,27.52080532680045,31.11778871134287,21.15611544183098
6960,20.36586947941412,19.419357102295187,25.09824975487807,30.260590278977105,20.53190908242781
7020,19.758612195335807,20.58901244926328,23.933631196859654,31.052931873486607,18.423855914500514
7080,18.270161253863158,21.63769640420136,25.889589603218297,29.26249979410311,17.13284646651158
7140,19.868575212832045,20.174945107620825,30.2210480495662,29.440868385470026,18.539902443024932
7200,19.078941258063715,20.815106102458973,27.499950601767047,27.054791654863006,19.494110317283905
7260,20.00662661962297,22.35474625272032,26.768682160785588,27.818784278701813,22.652479155345016
7320,18.247988988353814,21.208930283150398,29.510607115075278,26.197413093779026,20.234745729956746
7380,18.437991583121978,25.881738482839275,27.31607313432912,27.31847606637314,19.56834893795303
7440,17.105478100477818,28.880997554616815,30.635914302828958,27.21893703791618,16.56936844889939
7500,18.31628005561324,31.192380142208187,29.15068614601857,26.057601825227337,19.735406051640886
7560,19.543074359384594,28.64604473935979,28.077343851333364,24.988119646878502,20.134741932442793
7620,19.205953420772083,29.373919625409172,27.225183244241546,29.829706955392062,18.57472894808534
7680,18.059194852632277,28.149718743604954,30.54126746657232,32.86472147565768,19.496214909193526
7740,18.382554890016586,28.7989557267872,28.83196575657727,29.726561950059125,18.11093795890421
7800,17.08983066501488,28.10508341141202,27.850780655286165,32.73278590574819,17.006048712386995
7860,18.314770883956857,26.966634490702177,28.281404834116962,31.162091808595193,16.458752710957263
7920,19.543044078874114,28.858905180904156,28.750940058790874,30.591351607346283,21.771260052598585
7980,19.205896398735028,30.406022358034512,27.885590549459447,30.62200999137645,22.17820636841588
8040,20.506736909881443,29.234826513869628,27.409381219909974,30.973944209938075,21.238763978838232
8100,19.206343266558868,31.042398458447416,29.898776033342703,34.46562563961299,18.951607493249465
8160,20.53834174765054,30.055333592605542,31.42735953990593,31.586062115381775,17.86783250368878
8220,19.206317812144633,29.489991525962928,30.245239221543237,30.7802139928986,19.887897574289035
8280,16.932158683012428,31.906023340624504,31.488458383979353,30.825398020543286,19.071942250604774
8340,17.925007329216044,36.23183298867213,32.49269257902694,35.13599645785397,17.949736300772425
8400,17.099047124748374,36.36268014227033,30.768087968048153,32.47380851512327,19.64997285103281
8460,20.54831417056888,34.34583312076019,30.29738793872733,31.104361716200202,20.498632303286616
8520,21.064906962183265,33.799243521991336,29.879138522703485,32.63650313610331,23.64905049364966
8580,20.231964247725863,33.045931872015615,28.327817231993752,30.760022482517357,21.234553221273146
8640,21.522566366674983,35.5044509380813,27.59052278256017,28.718029804793495,19.49675776744856
8700,19.348245105173227,36.024661761161184,29.586635437393486,29.749071005976045,17.59784558570573
8760,22.629988976946418,35.2315724196933,30.492906792995434,27.79892509193865,18.897986277516637
8820,20.87649773451454,33.56248945200303,28.35122219774183,27.453927223311815,20.404892894945725
8880,21.480867925353387,35.541067928040285,28.97614467799694,27.601221524903337,19.233587117826254
8940,22.500841979601418,33.33733331252789,27.242531920882694,25.80084151165014,21.041964278925068
9000,25.657530329955282,32.04970578745064,26.057767211160304,29.953108478186845,20.085075533940913
9060,25.516782916425953,36.73325123907894,25.481052311066215,28.151666094487982,23.55573892797724
9120,24.277376263382685,35.13414700813765,27.898333359090202,27.08886528132339,24.06829848691644
9180,22.565517262191623,32.89538719460921,27.06765292918766,26.22492471169555,27.50171960217404
9240,24.54330344218298,33.9232175041318,28.001420563513914,25.020020491122057,27.45812066164207
9300,25.02564818725759,35.4043679929135,26.938584270435072,29.715743985274656,27.905759546928813
9360,23.262283872096496,34.12936634575017,25.21148540589268,27.9323610951012,31.45056636097631
9420,23.989194698681562,34.80137974078982,24.735014433216996,26.898338122764127,29.203667591006344
9480,22.93117830650928,35.27149030552314,24.99013138304626,31.806353453379018,26.918521341228814
9540,21.209039700276733,32.97832424054448,28.465271182177087,34.8572008516176,27.931547109487568
9600,17.854955277296572,36.70900614271317,31.0602324128336,32.26255521113318,32.20706355086623
9660,18.060909652952127,39.80811831945535,30.67154781537768,31.5660744617716,34.98805823536942
9720,18.27706107356085,45.57614999541572,28.8206582497953,31.622526667854146,32.28734205136418
9780,15.97929916584314,35.31222357013742,28.315835280163668,30.270275648253683,31.56718990918992
9840,16.92190122613625,29.726043221585826,27.066343721593057,31.543068299717902,30.092920722257997
9900,18.400893089168896,27.679124371971074,31.71212725891893,34.68166000533773,27.61655104252393
9960,22.349613058645588,31.191988501535633,32.14874848402018,31.662166972631887,26.213468092929247
10020,22.40548300205145,29.180757634078354,35.52191663661175,30.789846233201704,30.83118037945367
10080,22.89070811004349,28.10339746424346,33.21500277139495,30.828883759712657,33.86287367919891
10140,22.233470678769365,27.01429865764622,32.56870836917744,30.13531952721374,31.26379395018716
10200,20.5671850146241,26.46386045291872,31.095634597326658,33.54001909782984,32.60598610563155
10260,19.27700892055211,28.5497366194921,29.252987151576153,31.314664000737437,30.368024935886684
10320,19.326686444996884,26.729392395980348,26.676294146335763,30.76345120195101,29.06338347630647
10380,19.5790052007982,28.54999162971739,27.382247124308755,31.2076152390362,30.6425959679057
10440,17.392431243635507,26.813754485889888,26.206430074538485,28.97106660514162,31.49906770883306
10500,17.88337359319022,25.84020695834083,27.494922444122444,26.81061425960585,29.767847493237674
10560,16.952245362326025,25.38022370537197,25.085532480619733,30.72374622466201,29.298503287754556
10620,21.844651389960685,26.27925397860119,25.931374770140966,28.930753856309757,28.058693970008708
10680,20.13689391739157,25.90075655858763,27.40034029787161,32.9952772349372,27.470789584768916
10740,17.895227647243857,25.086515424572006,28.581039130599397,30.43351795669967,32.748032614454175
10800,16.842457750110903,25.29130692390416,27.162248321952045,33.6721408298042,31.13063646996388
10860,18.602384337082306,25.572270236517703,25.98262161201882,34.1107161747695,30.077550753660333
10920,16.13666171498569,28.643676364359667,27.64696286871165,32.280754199498695,30.37164881954997
10980,14.95074287199285,26.384643779824493,26.14422459095863,31.79322784759951,29.087586386395582
11040,16.89049370017277,27.307860984917493,30.09486999122837,31.045803400715158,29.394851121859453
11100,15.979772106758315,26.17396161996693,35.71276055981703,36.30901755590021,27.651140315872432
11160,17.99994464797072,25.543335477737738,47.94547787230083,35.844064269614705,26.988186123262732
11220,18.21193651816064,27.909364217996167,56.06581236942145,41.464444397420166,26.187952877191556
11280,15.949155585786984,32.232272293175065,62.69840458354389,53.87641332093023,26.779066560185864
11340,14.867084644688497,30.193236830798607,77.02706221601161,62.04531465578957,25.90239154284515
11400,19.74757243651838,29.018908737963194,75.13992454793797,54.695341486200476,25.417398142101177
11460,17.357941602517133,29.29028506220084,70.30507872577971,62.50878141067487,25.188805978933107
11520,16.055602567298944,35.34106495293592,65.18569716184429,57.40990646745175,30.760282505356066
11580,17.88495625957244,40.14519972837335,53.749745923673714,59.44822121478303,28.35955777321807
11640,18.225844633035106,36.67050053421821,49.2921633863676,52.23162321153332,28.942618332232758
11700,15.956426402634548,44.94862309378342,46.970840644949874,49.969025549114114,27.91312465419852
11760,16.918918426226554,43.097895238083574,48.1073196050493,53.25841374164862,25.223449762173697
11820,21.201962957338626,47.73677085784317,55.10075831878239,55.98398124421067,26.610716088888854
11880,19.17744263820167,51.58802746480691,56.734623084173876,60.95041056102425,24.835499262510325
11940,18.011563215431313,54.86157503086302,53.90266708519574,59.57394606040701,28.968377870607302
12000,22.814943631467617,60.64141858672316,54.441754385365996,59.278780019790375,27.15290388259045
12060,21.136362291998257,65.3352070322497,53.23226456932327,59.82219168519883,28.558934664885502
12120,19.49390436355251,69.54388908339818,69.36680571957005,63.43105461060492,31.692123487316188
12180,18.956971026563398,73.60021019153615,63.91795850327685,63.432504177496575,34.12992150493741
12240,18.17732335863705,80.30600954038489,73.18932319675754,69.3801388053336,33.69629669427682
12300,17.827309296731325,74.2946915232936,72.47738729916874,73.49723558248141,31.446059329956743
12360,16.30448101409779,77.6929551476585,75.6068415674848,76.83844751799407,31.99445663998881
12420,15.580163836451684,89.87265519423708,84.31806848577233,72.99149295840347,32.538559225622365
12480,20.747198421017423,83.6606847529512,82.96036745474616,78.17267253905956,30.779955512609295
12540,18.356815713737983,86.9175420534502,83.15333591439077,87.96445210188526,31.497139304401163
12600,17.758432251782583,77.51826647649762,89.9643497705666,84.5577127158577,30.76908834739723
12660,17.815979990020153,74.6172830254295,87.54867100516604,85.44459563428141,27.66164936515127
12720,18.303367287909886,80.91019771835622,85.57880385745982,90.01665893387084,27.92316559819432
12780,15.99316879451907,74.79158166951338,89.37538927943044,86.60210515240165,25.855531602804895
12840,16.922543338034544,66.01534137076149,80.87146724178203,92.10836585491572,33.14413375245511
12900,21.20167592281125,63.481910010517694,81.18002205403694,93.71207283502233,42.29869322298804
12960,18.49431736932526,66.39618519054494,80.42172141162351,90.89070974977608,38.70688986568801
13020,30.23649794144388,66.4002823795524,65.81715956607054,111.27833462286992,37.07489033103097
13080,40.80928492485041,69.57489617309677,59.438192281866336,110.2973463161586,39.678738048712404
13140,34.113456901373965,74.8389449924717,62.291753274601945,104.60853524120726,42.10845086722336
13200,34.32079899631171,75.99135113228526,62.20409761357119,105.79125239617488,41.68682243728989
13260,38.942071885648375,73.01948913584577,55.34208537078838,105.47856435912571,41.974194519563426
13320,35.565407970197,76.17697306634966,38.968614575481396,103.126801439826,45.46230340938875
13380,34.58154293292243,81.71859685914998,32.01715999978855,103.01582646025024,50.81336817991186
13440,35.545923022968964,91.13284046401503,29.181403444250776,101.50157692661782,57.37211538702925
13500,35.98881322199609,85.74694909454382,26.363742915768444,100.69179021818309,59.60687917582398
13560,36.75226200272161,84.44862021307495,26.84958513200558,106.37413236777383,59.599372987267266
13620,35.39262497664407,82.67994541249247,24.83052617690524,105.66692245541152,66.08724653003027
13680,34.64382465366455,92.64151511853207,22.748651003239257,101.3071508710186,79.45859212501958
13740,36.91774363984098,101.49118896295653,26.720855288355747,91.42572202493211,71.98379814972849
13800,41.233563097629656,105.09734814197562,27.144027367608956,86.74660621558817,69.34818374953855
13860,41.363245468112055,99.62709061643008,26.237478925454738,87.18062285282463,85.7840249006706
13920,39.68162402190782,103.51567335247593,23.951359367837338,93.11502971704718,88.13336007787774
13980,43.93530778054693,104.87010549060093,22.867733668623167,86.4111087748771,82.11528635935466
14040,42.04150935685785,98.61601488042258,24.887851592553922,74.87975303092324,83.50308858392344
14100,46.01452151409185,96.25611895297841,29.221664614355312,75.94289520286573,84.8511064963377
14160,48.91600642362881,92.33200214170728,31.99418378491173,65.71890895099752,79.12447489804492
14220,56.72945662631554,84.86293146175399,29.55552277665803,60.91749611716264,71.06158802235339
14280,56.82201550631619,79.68692307626131,33.09878812352654,51.24048260459528,61.26463892018581
14340,57.78466859987857,81.39892147473694,31.17278917820286,53.01649708561454,53.598672341453664
14400,56.92365336165384,78.80144970400625,32.56505272075671,51.913654849653966,39.17635966763279
14460,57.04234859076604,75.61969782893992,31.205016668164276,39.10320491401899,30.83508978060582
14520,68.98122324588793,75.14760774286543,29.533195838910466,31.405009286600638,26.659956687822962
14580,73.59175479721797,60.708108812754645,27.615709390785774,28.308096789836085,27.744027813313508
14640,77.63290367299211,53.12581633713855,31.716677818384714,25.724971475999077,30.73725200811323
14700,92.62010684541363,50.60453631309072,29.92880127329372,29.1344048293973,27.682805602558517
14760,100.48846856182078,57.61386137239521,29.30073465648375,29.303921051603602,28.00733641195952
14820,88.66298782378077,47.428584017166564,28.058006604622513,28.25373541424876,32.19705063654801
14880,84.34087127398611,41.17579319148727,29.8606004542358,26.562884441956648,34.98301012233003
14940,83.82400427613466,46.261346718626484,30.22863307130973,25.274179552920717,32.286509461778934
15000,82.64356112889692,36.24141823450348,29.676307698463596,24.185865548443523,31.56720102078736
15060,81.36264037744348,31.69893837580753,29.631300525193936,23.886852122604402,29.43630515021041
15120,80.5526324532814,29.841526041341,28.276313660494562,24.32189195278964,29.472370002639952
15180,77.38544481080937,28.291435108531964,25.964301506591184,22.001425527030488,27.068350056229352
15240,72.72083275176165,29.68398762480823,26.928644475750104,25.70965483379769,27.820441612294005
15300,62.78593966636629,28.155643667179426,28.403879199461898,24.146351842531743,26.875560073704353
15360,55.665044433318116,27.271963756852614,27.232540544964532,22.502590110638298,23.708846748598834
15420,55.68445124059642,26.041566421860104,27.25142417799087,24.539718427329788,22.78052180702767
15480,41.483382724822654,26.405364924525866,26.878604573029122,23.18081543025545,21.276645361539064
15540,36.10909250465146,26.760468149029563,25.327996191220954,20.920023575683302,22.69249033599656
15600,33.11180535537372,26.116356572086662,26.870162123038234,19.853627214703437,21.842304286700767
15660,35.658601477103886,29.539219315799315,26.080307287473165,24.74915062905638,21.65930404926944
15720,33.35748937790195,27.314253328359285,26.77414225343557,27.837209541568342,20.285440383898404
15780,36.644504420012574,30.639884422301847,31.15471329174637,27.591159190317924,19.640309062843958
15840,34.8839076511586,33.77708778366998,33.971645595572554,30.61951384956226,19.629550229783103
15900,35.480976579471054,33.56695082722812,33.64057411163755,28.23434109919617,18.2743123860927
15960,33.075942891884935,32.28326905669526,36.62987606582109,27.570282424737076,17.100883711284844
16020,31.923567648133837,31.643445731080718,33.64631033798393,25.09348178804256,16.00938103236056
16080,33.88944468374274,29.123637514603484,32.178765888291245,26.59388370564106,17.977861740910328
16140,32.979488913828206,30.597276588745054,32.38987316422295,24.829432257824752,17.077687626126526
16200,33.240059623198135,31.029344488825362,31.10654674506335,28.968208430858557,17.7791437214653
16260,32.037557085674614,30.236113219473904,30.492269761739053,27.152800000775596,17.102158614574634
16320,36.70915461725698,28.564224554591384,32.58115459403116,25.494289464737594,15.965484237547415
16380,39.82139652927821,27.275618939989084,30.127407324081428,27.540495290740648,20.71562670771367
16440,44.316179604494145,25.501495247235308,33.70971081395288,25.33583793793718,18.349921908380676
16500,35.03254723086705,25.488468335533458,31.92030586189405,28.634920924099635,17.052331880101256
16560,31.36150396229956,24.15060419680795,35.992592895542735,26.340532632739446,16.467376357624456
16620,30.840306715854425,24.430244378169057,34.15540784670224,25.764960465510818,16.208063091646885
16680,33.68165468614297,23.942713148565215,32.49432424910117,25.033091312169415,21.756130696262247
16740,36.11726096128022,26.49738721885298,34.54062968267364,27.503901821453177,19.35846869502369
16800,33.315671572157896,25.163794551298988,32.81318523126309,25.318783939428684,18.05568693865828
16860,32.16902448256667,22.912445343452234,31.840343275289595,28.63447146947792,18.38259617258943
16920,31.236859379065823,22.57758222182891,33.54290690324527,26.340213705091994,19.125906991018606
16980,34.54431643742392,25.50405482945183,32.79573606324469,25.764847599473512,16.37505711724648
17040,32.316900533128646,23.31168904678285,32.65073640196051,24.273380918857764,15.056652668389104
17100,31.0396664881511,26.636147822607917,31.282862896032203,23.566254754111366,16.897532995800695
17160,31.384018083582905,27.09795156211996,32.544240864023266,28.747510104737735,15.982336377620125
17220,30.104612598759545,25.55795565763479,31.209407859511707,26.35685927657142,18.000063297227463
17280,29.491437117464663,27.097320561553914,30.617358186925326,25.758411877125955,19.45611832441007
17340,34.747149700697484,31.267786952052635,29.113985420036933,28.50609800378184,18.258440514494907
17400,35.16770626016214,31.37518188396284,26.292693775199382,29.032855007411825,19.48871896417153
17460,33.591723927154995,29.686971881747148,27.621401501316168,27.527087196439297,18.106304940190416
17520,33.28480891583462,33.935874510205906,26.2100049376523,26.70525391167606,17.25497369211277
17580,34.082688908472946,34.23725668167544,23.932905353002248,28.923093266976664,17.784655071157793
17640,34.542211770217136,34.838840862699044,24.788552139296804,27.998755674030054,16.903812905955576
17700,37.643634782953576,34.22796816709847,23.18824316378228,28.23976549963311,18.503197605281564
17760,35.38510861755694,33.65054270338594,23.423124782346587,28.751421532102228,19.49032598813285
17820,34.36907585517697,31.459647426825534,22.10111532745193,27.88679712675101,22.652780509947828
17880,37.54053895667951,30.1471856847257,26.10195017469919,29.978196578137062,20.234676560976958
17940,35.31762261641265,31.541654539887347,26.302503106035605,29.0756957292535,18.49661039869179
18000,34.76494547491912,30.79262558750019,24.329914839328758,29.77918896347664,16.597773222335842
18060,34.033869758133605,28.18148128822765,24.98885730278574,29.1020805751301,17.897983515666624
18120,33.85335747119552,29.60451473015536,23.9298896313366,32.541524451881614,16.975380950888592
18180,34.31606570019982,32.70721826311321,20.73285798744104,30.833455665851737,16.452373963625053
18240,33.071749159621994,29.671287547687704,21.035470537343482,31.479594892743023,18.544752844304956
18300,34.31322891531489,30.004306068763537,20.134390973243367,32.500090683496595,17.11607332921769
18360,33.12524790890293,29.13070392035211,18.97755599529678,30.349791604008207,18.31014910941145
18420,33.995838026501346,32.54841165444002,23.71712392875113,33.62707869713259,17.12633918241167
18480,31.31555272405118,30.316657962012357,26.824782299989252,31.338730494549154,15.969721358123422
18540,30.685205650156902,33.64045668987267,24.256921453800032,30.048656626573973,17.863444108157267
18600,31.182218527998085,31.341697719139752,22.49712417356035,30.384231715996464,18.226464680668144
18660,28.961847698726288,34.646104030539384,21.962828182157992,30.759343554923646,19.491865703027003
18720,27.399828332798005,32.88492460818195,23.336097668005824,32.32533703235567,22.665288214226138
18780,29.535850324911532,33.48092539300202,22.124046892913054,32.202589914339484,19.656213424836967
18840,27.33291323335621,32.11066289328855,22.797389785260883,31.05423372560168,19.946444400974148
18900,27.884647453008053,33.31428288453692,22.104047314469447,35.106203823952825,17.289338374467867
18960,29.37310028503903,32.12651716145487,21.80733596681605,33.1635414888985,20.718910740100018
19020,29.202877119263036,31.788573291835192,21.056509376880072,34.56558766447287,18.92325803588833
19080,30.502332885746437,30.286675414896763,19.40648476649635,32.356291381961434,19.481151709281697
19140,33.669978221712604,34.7078483332097,23.709436077269952,35.63322632835767,18.11118845077853
19200,31.236538247742565,32.34966979159877,21.926672466804785,33.34035494321857,19.31449849723147
19260,32.594975876424314,31.05236610777646,23.197736012370527,33.9521312326465,19.21591314026822
19320,30.364814615716817,32.637488724465875,24.50433079902291,34.53395315057185,16.94874707300149
19380,33.634790256300924,30.76081145194013,23.279925482104574,32.37083171386167,20.710520262655198
19440,31.34085290343348,30.445999285404643,25.04933157762245,32.88054018326009,23.80919275816299
19500,30.049537339018656,30.599644340606933,29.26068467343989,37.173548183103726,21.468293154011928
